-1.4139728	-1.1620647	-0.62417387	0.9396037	-0.52750075	0.57478658	0.54317562	1.7484879	-0.50592219	0.5946436	-0.62764662	0.45490241	-0.64391217	0.51494838	-0.54765459	-1.5339757	-0.61271676	1.772352	1.7079131	0.52257656	0.32311589	-1.6399095	1.6283663	0.24214436	0.69196972	1.1888702	-1.2184301	0.24116487	1.1846257	-1.3611988	1.312049	0.87323554	-0.40138343	-1.0415275	-0.80576619	0.55332675	1.0248494	-1.6345668	-0.33848802	-1.1473426	1.8686986	-0.9278468	-1.424213	-1.0981898	0.94375913	-0.33359055	-0.98255008	0.28648874	-0.19886555	-0.074618177	0.86124415	0.40497788	-0.8946924	-0.36300506	1.1873564	-0.9592203	-0.35321012	1.3630718	0.72553966	-0.88008903	1
-1.115918	0.23716141	1.6308144	-1.1645209	-0.4906576	-1.2593634	-0.44453184	-0.075867392	0.50158732	-0.67573012	-0.20980295	-0.19978056	0.075322615	0.16629287	0.21395616	-1.534552	-1.5316193	1.5384774	-1.2315456	0.68435355	1.0355642	-1.3333924	1.6008042	0.55041799	-0.11749447	1.2837892	-0.90701381	0.72168125	-1.1863879	-1.3864086	-0.6077658	-0.37636821	0.76120135	-0.77390397	1.7770786	1.5436025	-1.5142794	-0.59364334	-0.52673251	0.046251994	0.77595021	-0.79793492	0.46343391	-0.087797451	1.3212308	-1.4108666	1.7299278	0.62048929	1.2847288	0.41648244	1.4053961	-0.27537556	-0.39729564	0.53683652	1.4015238	0.81316402	0.36713926	-1.3665346	-0.66266115	-1.2489139	1
-1.2857446	-0.067464623	-0.55532233	1.2651055	1.0714859	-0.67168737	0.16540756	-1.2480553	0.024683751	-0.99807225	0.034717179	-0.6193032	-0.13417413	0.66221861	-0.23416734	-1.1170806	0.97703521	1.1001934	-0.21682912	1.3645586	0.55460796	-1.0045528	0.74873917	-0.65699251	1.6224717	0.79603556	0.03429083	0.15037163	-0.76690546	-0.7317174	-1.6468912	1.3349131	-0.031139632	-0.78370363	1.695747	0.67120038	-0.82179087	-1.0150978	-1.4165202	1.554739	-0.57817467	-1.1768833	0.38793366	0.20693402	1.4026743	-0.55094514	1.6031723	0.96919037	-0.4468874	0.32665301	-0.87670471	1.6507814	-0.94276048	-1.3831228	-0.76437578	-1.3702755	0.97680782	-1.6829035	0.89153789	1.5520388	1
0.10495824	1.0589876	1.413211	1.2193003	0.025580915	1.3280263	1.5060162	-1.3248251	-0.47793535	0.46187292	-0.45014479	-1.2809155	0.33224028	0.48589575	0.13719643	-1.8180297	-1.1114525	-1.5109454	0.0047592401	0.23008659	0.44804846	0.90587035	0.15716824	0.5799474	-0.48646232	-0.83754127	0.95164971	0.96453932	1.22117	-0.31646114	1.1316226	0.528134	-0.14286219	-1.5663849	-0.36391189	-0.65436718	-0.59402682	-0.19464725	0.71881522	-1.1675436	-0.88799488	0.70810693	0.75065681	-0.84847619	-1.7250262	-1.2361843	-1.8543189	-1.1621328	1.2119065	0.0041360062	1.3754487	0.1546753	-1.7950267	-0.24408103	1.5177726	1.5410589	-1.1876004	0.73807881	0.2050156	1.1173449	1
-0.32584545	0.27677567	0.71167951	1.3369554	0.2974436	1.209129	-0.46806971	1.0006951	0.68979885	1.3541141	-0.18116994	-0.56423623	0.0072152838	-1.4668649	-1.0472878	-0.63294871	0.82294058	0.91010196	0.86017382	-1.5421828	-1.1069952	0.642709	-0.80283342	1.3390454	0.24085837	-0.9141719	-1.6212938	-1.1752948	0.067954746	0.58803316	-1.5770422	-0.20588889	-0.73128265	-0.95850087	-1.5689918	0.96003011	-0.73461119	-1.5779195	0.55789565	-1.3699243	1.2642951	1.4374825	0.98818081	-0.90800507	0.32691024	1.3102496	-0.55097366	1.3282341	0.35609305	0.85666465	1.3558171	-1.2703518	0.029482979	0.74050108	0.65607478	-1.6479221	0.61799005	-0.30832545	1.2947938	-1.1773848	1
-0.9859374	-1.7166996	-0.060871697	-0.082951638	0.36527117	0.98610882	-0.97464588	-0.42194861	-1.1685022	1.5277102	0.99452156	-1.4446132	0.78361619	-1.237481	0.78495776	-1.1486023	1.0834003	0.45434557	-0.26048555	1.5703049	-0.47952416	-0.38980693	-0.32843028	-0.087032235	-1.2946373	-0.28298473	1.5641561	-1.3626939	-0.079038737	-0.9760713	-0.66530311	1.2330408	-1.7040665	0.39484153	1.1424292	-1.4511813	0.52938942	0.59630003	1.4112176	1.0149525	-0.73168268	-1.3607374	-0.056343911	0.22035409	1.3549836	0.58162665	1.3869017	-0.48013904	0.32617011	-0.12481968	0.62349469	-0.57086245	0.46966178	1.4664454	-1.6691579	0.1311679	-0.36445692	1.4735165	-1.5288524	1.0196759	1
-0.017266424	-0.5831969	-1.0728581	-1.1226167	1.5338422	0.95302495	0.65091958	1.6641233	0.60963864	-0.33489949	0.51760866	-0.50788905	-1.0633318	-0.15614167	1.0618353	-0.11666696	0.43428934	-0.33265628	0.7260235	-1.2171812	-0.3677611	0.095680782	-0.83493195	-1.615366	-1.2590156	1.4204289	1.0246038	1.4939305	0.46572345	-1.0279356	1.2121306	-1.6900329	-0.9819352	-1.7480068	-0.4655302	-1.6778263	0.54918843	1.3965692	-0.32400389	0.50948066	0.81085772	-0.73684239	-1.6754957	0.10969358	0.34377426	1.6723679	0.048718983	-1.2373992	-0.97721572	-0.12563981	0.63122592	0.6115614	1.1804634	-1.0582044	-0.9987156	-0.27039985	1.1831436	0.13259182	1.5061371	1.0473855	1
-0.75109525	0.03665588	0.97457869	-1.1976186	-0.94965088	-0.78541762	0.56603674	0.92725314	-1.4014057	0.60456245	1.1029473	-0.12869626	-0.26039131	0.71028138	1.4922567	-0.90701252	0.65675664	-0.68069661	-0.65493216	-1.5379694	-0.019409019	0.36403376	-0.23338702	-0.72678232	0.39445517	-0.25972603	1.4110926	1.0532026	0.47806867	1.1356972	0.39611836	-0.63216146	-1.9007583	0.84887115	-0.090049581	-0.69902203	1.3756816	0.84587739	0.60921941	-0.76654788	1.379008	-1.6869013	-0.33556787	-0.3826515	0.84908283	0.035446281	-0.97541533	-1.3490906	-1.4886783	-1.0564887	-0.18442852	0.44265767	1.4308695	1.1844441	-2.004058	1.2053399	1.383665	1.0350889	-1.7850602	0.90182133	1
1.4244096	-0.97186313	1.2205689	1.5764809	-1.1602428	-0.0001311681	-1.5694592	-0.28685894	0.89929092	-0.35523377	-0.31136225	-0.54040398	-1.0512896	0.15104698	0.91148676	0.58577138	-0.78381839	1.4830166	-1.6886546	0.95206513	-0.063649993	-1.7727976	-1.7212513	-0.81741973	0.54201149	1.1323235	0.19715116	1.3069724	-1.0497546	0.33295195	-0.27243045	-0.42849252	-1.541886	0.49375839	1.3349363	0.76460646	0.42529983	1.2045776	0.28282901	-1.6221218	0.89733736	-0.86765431	0.10483118	-0.47225241	0.93258528	-0.55946521	-1.0848072	0.9595445	-1.5885204	-1.1977513	0.49200018	1.5530101	1.3138378	1.3973388	0.28570354	-0.61921644	0.022837194	-0.0026708047	-1.0706578	0.29153633	1
-0.32023108	-0.73557142	-0.33562871	0.2856625	0.60167901	1.3078093	0.76953141	-1.8427399	0.65833985	-0.86575136	-0.62304094	-1.7236365	0.66929468	0.46346553	-1.4528696	-1.1489338	0.31986592	-0.48796176	1.0288871	0.65508383	1.3526024	-1.000861	-1.3767639	0.94596509	0.63989921	0.26375283	-1.3707388	0.63487825	-1.5748943	-0.86173459	0.063401099	1.0226185	1.2491401	1.4252391	-1.0497926	1.2001781	0.91310059	0.42065039	1.2869038	-1.9401771	0.53385034	-0.10119527	-1.516438	0.016569186	-0.52940754	-0.62571879	1.0528051	1.4586513	0.85747438	-0.57766967	1.1341448	-1.4001342	1.1219727	-1.2023386	-0.095170116	1.0767232	-0.40838706	0.85723094	-0.24534263	-0.87424136	1
0.90825834	0.20336372	1.5475869	1.4271508	-0.55391038	-1.5720595	-0.33941143	-1.4316992	1.0321549	-1.2728567	-0.21050757	0.1359625	0.60113842	0.96234186	-0.54447263	-1.4101235	1.0346455	0.50198968	-1.061058	0.81131174	1.1108815	1.1048256	0.87706136	-0.26653107	-1.0115623	0.13326226	1.3913398	-0.22091531	1.4618869	0.6116248	-1.5288293	-0.012105218	-0.73653072	-1.0345799	0.7593255	1.1796197	-0.40343079	-0.19742581	-0.62513913	0.97293311	0.46329492	0.26421096	-0.51770614	-1.1588698	1.1284986	-1.5401022	-1.4645216	0.26227098	-0.47206416	0.060696492	-1.5619401	1.134371	1.560957	-1.2998068	-1.5116841	1.4511121	-0.61331573	-1.1049436	-0.43260915	1.0166351	1
0.47425538	-0.99230768	0.0078678531	-0.99230768	0.90788002	-0.080422314	0.62813083	0.066132817	0.14350202	0.86130971	-1.4649145	-0.20814102	1.4713957	-0.8816102	0.097705404	0.51514203	-0.16761146	-1.2986005	-0.070364317	0.24795045	0.12927799	0.61840016	-0.22191869	-0.87089754	-1.6609562	0.90338666	0.56322997	0.47657645	0.28663505	0.98762982	0.35635661	1.1900098	0.75620662	0.98709418	0.64419982	0.25854408	1.3838792	-1.605786	-0.043136308	-1.368441	0.74942194	-1.4445009	-1.3078848	1.3072837	-0.69782858	-1.4489645	1.3727202	-1.5255601	-0.90970117	0.98697515	0.7839405	1.0161672	1.5392723	1.4139341	-1.7397537	-0.21013476	1.1526345	-1.2798236	-1.9801637	-0.813317	1
1.4705225	-1.0513169	-1.5422132	0.70659438	-0.34308728	-1.0637731	-0.31522328	-0.09800807	-1.0298581	0.81421317	1.7355552	-0.99440823	0.4112183	-0.70024234	0.662378	-0.009339162	1.0302477	-0.34243791	0.30466212	1.6980391	-0.13301517	-1.4525703	-0.84428504	-1.1663149	1.400833	0.75644851	0.9889535	-1.5171829	1.9703329	1.7810703	0.073898628	-0.80124933	-0.32617407	-0.58825504	0.14078403	0.2605638	-0.9933161	-0.19621095	0.16516503	0.36623447	1.0186475	-0.50306913	-0.97173921	0.078031001	-0.026783678	1.2111571	1.8492544	-0.74693815	-1.3961044	-1.2893416	1.9059565	0.22425796	-0.98463812	-0.78218138	-0.92049779	0.86028913	-0.91527329	0.9100547	0.32408427	-1.0743992	1
-1.1817322	-0.78143526	-0.69967454	0.70501032	0.55225653	0.8996195	-0.32283475	0.32404435	-0.57326053	0.94009007	-0.81684701	0.061776968	0.43186224	-1.2893522	-0.8108273	-0.94509802	1.5100694	-0.97542269	1.2383627	0.83899843	-0.13238002	-1.2728475	0.090321155	-1.0677815	-1.7596813	0.63186938	0.15280749	1.0824719	0.59159664	1.345248	1.4185302	-1.2354857	-1.3753804	-0.15075005	1.350872	1.0578843	-0.19995344	0.58992921	-0.35542034	-1.3157203	-0.37836874	0.12768295	1.2935858	1.1398711	-0.1099686	-0.88687918	1.4918972	-0.90132085	-0.50735455	1.4369002	-1.1894193	-1.576405	1.6187069	1.5113977	-0.22745195	-1.6358956	1.3743008	-0.25350912	0.054513744	-0.93401948	1
-1.2084121	-1.0161396	-1.3426322	0.11548225	0.22788084	1.3412914	0.81824499	1.2624399	-1.3750291	-0.49756609	-1.0765562	-0.24599518	1.5188032	-0.012411875	-0.56066649	-0.011229741	-0.71015853	-0.21714472	1.3027922	-1.0524982	-1.5257991	0.29919228	0.65856104	1.2982234	-0.0023158113	-1.8180418	-0.31276978	-0.84402722	-1.1364936	0.18704929	0.90588266	-0.7232898	-0.83591203	-0.23203322	0.99307303	1.6913948	1.76916	1.0376427	0.12203191	1.0245114	0.85179203	0.83738278	-1.4352221	-0.91709589	0.42462629	-0.80258863	0.39222942	0.0014222883	-1.373144	-1.0982499	-0.11730231	-0.39970456	0.91140993	-0.9165208	1.2151545	1.7507571	-1.6600192	1.2326309	0.92805566	0.35785169	1
-0.10808234	-0.97877163	-0.55061271	-0.43335215	1.7432842	0.55074406	-0.098172995	1.8340618	1.0431688	-0.34057521	0.47190394	1.3208912	0.38709504	0.54011035	-0.28969566	-1.3748846	0.51606136	-1.4049893	-0.6411586	-1.4742677	0.65884861	-0.98024934	1.3330026	0.29718659	0.13472553	0.2294148	-1.3909655	-0.66700402	0.88815427	-1.1093026	-1.0863257	-1.5525863	-1.5720573	-1.6331359	-0.17362308	1.0694489	-0.80640123	0.63503142	-0.4824063	-1.358398	-0.47739368	1.8325552	0.083324434	1.1454205	-0.8919345	-0.61189417	0.53744468	1.0339259	1.5530364	-0.48834611	-0.82001933	-0.31588878	1.6926364	1.622112	-1.0863257	0.59840742	-0.54591881	0.78514926	0.36594352	0.8416499	1
-0.63008704	-0.5506395	0.58111432	1.0821898	1.6362602	1.1203892	0.65279047	-1.5668088	0.0045367993	-0.92755203	1.5854472	-0.52571127	-0.83283071	0.072267471	1.4712974	-0.28981963	-1.6906131	0.91160772	-0.080290936	-0.2130024	-1.1336733	-0.24779433	0.43800114	0.59988522	1.666449	-0.2487807	0.0051047087	0.85257503	0.31628919	-1.2154522	-1.2287234	-1.0211674	1.0619842	0.44786483	-0.12551446	-0.46105926	0.45204943	0.59055955	-0.06570463	0.82513604	1.3919395	-1.0505791	1.3580144	-0.24525368	-1.0867161	0.92589513	0.26404152	1.5751352	-1.7341926	1.5285965	-0.86134574	-1.4732831	0.25086004	-0.75290493	1.6298039	-1.4992874	-1.578974	-0.49145736	-0.96981644	-0.49904942	1
0.81303753	0.014417588	1.2853706	-1.0699023	-1.0226439	-0.72281944	0.11454516	-1.6790977	-1.1251441	1.2353487	-1.6516303	1.0624213	-0.75397148	-1.5694236	0.0076344829	1.451124	-0.1949096	-1.4353247	0.082164901	-1.1403294	0.70375417	1.3351971	0.70068363	-1.6492577	1.1095681	1.4408795	-0.82275161	1.6143093	-0.057237686	-1.4534688	-1.1594784	0.0895342	0.13648557	0.039819341	1.1864433	0.60636217	-0.69094164	0.72642035	0.032338385	1.3584495	-1.5535126	-0.80748265	0.028151283	-1.0733915	1.40501	1.3933141	-0.40780979	1.2652725	-0.11630374	0.65783562	0.93418436	-0.26676028	0.65230864	-1.1270981	0.66604234	-0.64038936	-1.0101384	0.93264908	0.15278736	-0.03264544	1
